bank_id,bank_name,bank_logo,bank_licence,product_name,product_url,rate_min,rate_max,amount_from,amount_to,period_from,period_to,currency,efficient_rate,is_special_offer,is_online_opening_possible,is_partial_withdrawal_possible,is_replenishment_possible,action_title,action_percent,action_link,capitalization,early_termination_method,rates_min,rates_max
114461,Банк ФИНАМ,https://cdn.banki.ru/cdn/bank/114461_modern_logo_url.svg,2799,"Ваши правила (с пополнением и снятием, выплата ежемесячно)",https://www.banki.ru/products/deposits/deposit/24247/,12.35,12.35,30000,,60,60.0,RUB,12.35,False,True,True,True,,,,нет,по ставке до востребования,4.4,12.35
12453,ГЕНБАНК,https:,2490,Пополняемый (в конце срока),https://www.banki.ru/products/deposits/deposit/25198/,13.3,13.3,30000,,91,91.0,RUB,13.3,False,True,False,True,,,,нет,по ставке до востребования,9.5,13.3
12453,ГЕНБАНК,https:,2490,Пополняемый (ежемесячно),https://www.banki.ru/products/deposits/deposit/25199/,13.0,13.0,30000,,91,91.0,RUB,13.0,False,True,False,True,,,,нет,по ставке до востребования,8.5,13.0
193300,Газэнергобанк,https://cdn.banki.ru/cdn/bank/193300_modern_logo_url.svg,3252,Приветственный,https://www.banki.ru/products/deposits/deposit/23641/,13.2,13.2,10000,,90,90.0,RUB,13.2,False,True,False,False,,,,нет,по ставке до востребования,8.5,13.2
193300,Газэнергобанк,https://cdn.banki.ru/cdn/bank/193300_modern_logo_url.svg,3252,Исполнение желаний,https://www.banki.ru/products/deposits/deposit/15318/,13.0,13.0,10000,100000000.0,90,90.0,RUB,13.0,False,False,False,False,,,,нет,по ставке до востребования,6.6,13.0
193300,Газэнергобанк,https://cdn.banki.ru/cdn/bank/193300_modern_logo_url.svg,3252,Исполнение желаний+,https://www.banki.ru/products/deposits/deposit/19360/,13.0,13.0,10000,100000000.0,90,90.0,RUB,13.0,False,True,False,False,,,,нет,по ставке до востребования,6.8,13.0
193300,Газэнергобанк,https://cdn.banki.ru/cdn/bank/193300_modern_logo_url.svg,3252,Курс на мечту,https://www.banki.ru/products/deposits/deposit/23453/,11.5,11.5,5000,2000000.0,30,,RUB,11.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,8.5,11.5
193300,Газэнергобанк,https://cdn.banki.ru/cdn/bank/193300_modern_logo_url.svg,3252,В пользу третьего лица,https://www.banki.ru/products/deposits/deposit/22017/,9.0,9.0,10000,100000000.0,367,367.0,RUB,9.0,False,False,False,False,,,,нет,по ставке до востребования,9.0,9.0
193300,Газэнергобанк,https://cdn.banki.ru/cdn/bank/193300_modern_logo_url.svg,3252,Активный доход,https://www.banki.ru/products/deposits/deposit/23810/,6.5,6.5,1,,30,,RUB,6.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,6.5,6.5
193300,Газэнергобанк,https://cdn.banki.ru/cdn/bank/193300_modern_logo_url.svg,3252,Обыкновенное чудо! (ежемесячно на счет) ,https://www.banki.ru/products/deposits/deposit/24074/,6.02,6.02,10000,100000000.0,720,720.0,RUB,6.02,False,True,False,True,,,,нет,на льготных условиях,6.02,6.02
193300,Газэнергобанк,https://cdn.banki.ru/cdn/bank/193300_modern_logo_url.svg,3252,Обыкновенное чудо! (ежемесячно с капитализацией),https://www.banki.ru/products/deposits/deposit/26018/,5.87,5.87,10000,100000000.0,720,720.0,RUB,6.21,False,True,True,True,,,,есть,на льготных условиях,6.21,6.21
193300,Газэнергобанк,https://cdn.banki.ru/cdn/bank/193300_modern_logo_url.svg,3252,Пенсионный!! (ежемесячно на счет),https://www.banki.ru/products/deposits/deposit/24076/,5.04,5.04,1000,,1080,1080.0,RUB,5.04,False,True,True,True,,,,нет,на льготных условиях,5.04,5.04
193300,Газэнергобанк,https://cdn.banki.ru/cdn/bank/193300_modern_logo_url.svg,3252,Пенсионный!! (ежемесячно с капитализацией) ,https://www.banki.ru/products/deposits/deposit/26019/,4.91,4.91,1000,,1080,1080.0,RUB,5.27,False,True,True,True,,,,есть,на льготных условиях,5.27,5.27
193300,Газэнергобанк,https://cdn.banki.ru/cdn/bank/193300_modern_logo_url.svg,3252,Счастливая монета! (ежеквартально на счет),https://www.banki.ru/products/deposits/deposit/24075/,4.49,4.49,10000001,100000000.0,1080,1080.0,RUB,4.49,False,True,False,True,,,,нет,на льготных условиях,4.22,4.49
193300,Газэнергобанк,https://cdn.banki.ru/cdn/bank/193300_modern_logo_url.svg,3252,Счастливая монета! (ежеквартально с капитализацией) ,https://www.banki.ru/products/deposits/deposit/26017/,4.29,4.29,10000001,100000000.0,1080,1080.0,RUB,4.55,False,True,False,True,,,,есть,на льготных условиях,4.25,4.55
193300,Газэнергобанк,https://cdn.banki.ru/cdn/bank/193300_modern_logo_url.svg,3252,Активный счет (ежемесячно на счет),https://www.banki.ru/products/deposits/deposit/24077/,1.95,1.95,700000,,1080,1080.0,RUB,1.95,False,True,True,True,,,,нет,на льготных условиях,1.87,1.95
193300,Газэнергобанк,https://cdn.banki.ru/cdn/bank/193300_modern_logo_url.svg,3252,Активный счет (ежемесячно с капитализацией) ,https://www.banki.ru/products/deposits/deposit/26020/,1.92,1.92,700000,,1080,1080.0,RUB,1.92,False,True,True,True,,,,нет,на льготных условиях,1.83,1.92
191107,Дальневосточный Банк,https://cdn.banki.ru/cdn/bank/191107_modern_logo_url.svg,843,Накопительный счет,https://www.banki.ru/products/deposits/deposit/24487/,11.0,11.0,10000,,30,,RUB,11.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,11.0,11.0
195706,Т-Банк,https://cdn.banki.ru/cdn/bank/195706_modern_logo_url.svg,2673,СмартВклад со стандартной ставкой,https://www.banki.ru/products/deposits/deposit/1701/,11.0,11.0,50000,,61,61.0,RUB,11.05,False,True,True,True,,,,по выбору клиента,по ставке до востребования,7.45,11.25
195706,Т-Банк,https://cdn.banki.ru/cdn/bank/195706_modern_logo_url.svg,2673,Накопительный счет,https://www.banki.ru/products/deposits/deposit/22988/,9.0,9.0,1,,30,,RUB,9.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,9.0,9.0
195706,Т-Банк,https://cdn.banki.ru/cdn/bank/195706_modern_logo_url.svg,2673,СмартВклад с повышенной ставкой,https://www.banki.ru/products/deposits/deposit/14907/,14.56,14.56,50000,,182,182.0,RUB,15.01,False,True,True,True,,,,по выбору клиента,по ставке до востребования,12.73,15.01
